skill_id,name
7110251,对敌方精灵造成物理伤害。
7110260,对敌方精灵造成魔法伤害。
7110270,打雪仗
7110280,滚雪球
7110281,应对！滚雪球
7110290,丢冰块
7110300,寒风吹
7110310,雪球
7110320,造成魔伤，敌方每有1层<desc_id=1004>冻结</>，本次技能威力+20。
7110330,2连击，每次连击敌方获得全技能能耗+1。
7110340,敌方获得2层<desc_id=1032>减速印记</>。
7110350,减伤70%，<desc_id=1016>应对攻击</>：敌方获得2层<desc_id=1032>减速印记</>。
7110360,减伤70%，<desc_id=1016>应对攻击</>：敌方获得2层<desc_id=1032>减速印记</>。
7110370,减伤70%，<desc_id=1016>应对攻击</>：回复能量，回复值等于被应对技能能耗的2倍。
7110380,减伤70%，<desc_id=1016>应对攻击</>：回复能量，回复值等于被应对技能能耗的2倍。
7110390,造成魔伤，本技能威力等于敌方精灵技能总能耗的10倍。
7110391,将天气改为<desc_id=3007>暴风雪</>，持续8回合。
7110400,敌方获得魔防-100%。
7110410,敌方获得5层<desc_id=1004>冻结</>，<desc_id=1017>应对防御</>：额外获得5层。
7110420,敌方获得5层<desc_id=1004>冻结</>，<desc_id=1017>应对防御</>：额外获得5层。
7110421,造成大量物伤，降低自身物防
7110430,造成物伤，<desc_id=1015>应对状态</>：敌方释放技能能耗+2
7110431,造成物伤，<desc_id=1015>应对状态</>：敌方释放技能能耗+2
7120060,造​成​物伤，​敌方每有1层<desc_id=1004>冻结</>，自己回复1能量。
7120070,寒潮
7120080,那年冬天冷得连影子都冻在了地上。
7120090,造成​魔伤，​敌方​获得​1层​<desc_id=1004>冻结</>，<desc_id=1015>应对状态</>：额​外​获得4层​<desc_id=1004>冻结</>，​​<desc_id=3011>巧变</>：​<desc_id=1004>冻结</>相关技​能​。
7120091,提升150%物攻以及魔攻。
7120100,龙吼
7120110,吹炎
7120120,应对！吹炎
7120130,<desc_id=1007>蓄力</>，造成魔伤，若蓄力期间受到攻击，本技能威力变为敌方技能威力的3倍。
7120140,<desc_id=1007>蓄力</>，对敌方造成魔法伤害。
7120141,“啊，龙也会流血。”龙舔了舔爪子——向小洛克示意这是可可果的汁液。
7120150,架势
7120160,“对上眼神就放马过来吧，放别的过来也可以。”
7120180,龙息环爆
7120190,应对！龙息环爆
7120200,角击
7120210,龙炮
7120220,隼鳞
7120221,自己获得1层<desc_id=1031>龙噬印记</> 。
7120230,减伤70%，本技能可以在蓄力状态下使用，<desc_id=1016>应对攻击</>：下次技能无需<desc_id=1007>蓄力</>。
7120240,应对！龙血
7120250,龙血可以加固鳞甲，这一直是黑巫师们求而不得的材料。
7120251,龙1
7130100,造成物伤，<desc_id=1015>应对状态</>：威力翻倍
7130110,龙3
7130120,应对！龙3
7130130,震慑
7130140,S3克莱因龙A
7130150,S3溯源钟A
7130151,减​伤90%，​<desc_id=1016>应对攻击</>。​​​<desc_id=3011>巧变</>：龙系​状态技能。
7130160,应对！守护咒
7130170,老龙给幼崽念的睡前故事，谁都无法打扰它们的好梦。
7130180,对敌方精灵造成物理伤害。
7130190,电弧
7130200,对敌方精灵造成魔法伤害。
7130210,引雷
7130220,闪击折返
7130221,战术撤退，让敌方和己方都措手不及。
7130240,造成魔伤，每次入场，本技能威力永久+40。
7130250,造成魔伤，<desc_id=1010>迸发</>：本技能获得所有生效过的<desc_id=1010>迸发</>，每获得1种，本技能能耗+1，威力+10。
7130260,敌方<desc_id=1020>先手</>-1，<desc_id=1017>应对防御</>：额外使敌方获得双攻-70%。
7130270,敌方<desc_id=1020>先手</>-1，<desc_id=1017>应对防御</>：额外使敌方获得双攻-70%。
7130280,自己获得1层<desc_id=1023>蓄电印记</>。
7130290,加大功率
7130291,集中
7130300,应对！集中
7130310,电流
7130320,球状闪电
7130321,对敌方精灵造成魔法伤害。
7130350,对敌方精灵造成物理伤害。
7140050,对敌方精灵造成物理伤害。
7140060,造成魔伤，自己获得速度+30。
7140061,过载回路
7140070,使敌方精灵<desc_id=1024>返场</>。
7140071,强制重启
7140080,应对！强制重启
7140081,电容循环
7140090,电离爆破
7140091,电磁偏转
7140100,应对！电磁偏转
7140101,造成物伤，<desc_id=1015>应对状态</>：自身速度+50
7140120,雷暴雨
7140121,通电
7140130,应对！通电
7140131,自己回合结束时<desc_id=1024>返场</>，​携带的攻击​技​能​​下回合获得1个已触发过的<desc_id=1010>迸发</>效果，​<desc_id=1017>应对防御</>：​改为​获得​所有​触​发过​的<desc_id=1010>迸发</>​效果​。
7140140,自己回合结束时<desc_id=1024>返场</>，​携带的攻击​技​能​​下回合获得1个已触发过的<desc_id=1010>迸发</>效果，​<desc_id=1017>应对防御</>：​改为​获得​所有​触​发过​的<desc_id=1010>迸发</>​效果​。
7140150,腐蚀酸液
7140151,连续毒针
7140160,毒囊
7140161,黑市里淘来的毒系技能石，摸起来总是黏糊糊的，建议戴着手套触摸。
7140170,造成物伤，敌方获得2层<desc_id=1001>中毒</>，<desc_id=1015>应对状态</>：改为获得6层。
7140180,造成魔伤，敌方每有1层<desc_id=1036>中毒效果</>，本技能能耗-1，敌方获得1层<desc_id=1001>中毒</>。
7140181,造成魔伤，若击败敌方则将<desc_id=1001>中毒</>转化为<desc_id=1014>中毒印记</>。
7140190,毒祭司们将草药学与生物学知识活用，得到了这种技能。
7140191,紫雀花迷雾下签订的契约。
7140210,敌方获得3层<desc_id=1001>中毒</>，<desc_id=1017>应对防御</>：改为获得8层。
7140220,应对！剧毒
7140221,中毒之后，你能做的还有祈祷。
7140230,敌方每有1层<desc_id=1036>中毒效果</>，自己获得魔攻+30%。
7140240,使敌方精灵<desc_id=1013>减益</>的层数翻倍。
7140250,毒泡泡
7140260,溃烂触碰
7140270,毒沼
7140280,瘴气喷射
7140290,鸩毒
7140291,一种从黄金时代遗迹中挖掘到的炼金药剂。
7140300,造成魔伤，敌方每有1层<desc_id=1036>中毒效果</>，本次技能威力+10，<desc_id=1015>应对状态</>：改为本次威力+20。
7140301,疫病吐息
7140310,减伤50%，敌方每有1层<desc_id=1036>中毒效果</>，本技能减伤+10%，<desc_id=1016>应对攻击</>。
7140320,应对！不可接触
7140321,老师千叮咛万嘱咐，给精灵使用毒系秘药的时候，记得带好口罩手套。
7140360,S3徘徊爪爪A
7150050,S3壳栗丝鼠A
7150060,S3壳栗丝鼠A
7150080,S3壳栗丝鼠B
7150090,携带​的​攻击​技​能​获得​<desc_id=3013>附加中毒</>3​，​<desc_id=1017>应对防御</>：​改为​获得<desc_id=3013>附加中毒</>6。
7150091,应对！重金属粉尘
7150110,老师千叮咛万嘱咐，实验室里的粉尘不要用嘴吹，但总有人不听。
7150111,减伤70%，<desc_id=3011>巧变</>：毒系状态技能，<desc_id=1016>应对攻击</>。
7150120,应对！毒肽
7150130,"啊——阿嚏——
没关系，喝下之后，就可以拥抱。"
7150140,轻轻咬一小口，不会痛。
7150150,虫群过境
7150151,虫群
7150170,即使圣城坠毁，虫群也不会灭绝。
7150180,造成魔伤，自己回复1能量。
7150190,造成物伤，<desc_id=1015>应对状态</>：本次技能威力变为2倍，无视敌方系别抵抗。
7150200,造成物伤，<desc_id=1015>应对状态</>：本次技能威力变为2倍，无视敌方系别抵抗。
7150201,造成魔伤，队伍中的精灵每携带1个虫鸣，本次技能连击数+1。
7150210,敌方获得2层<desc_id=1001>中毒</>，获得1次<desc_id=1009>奉献</>：敌方获得2层<desc_id=1001>中毒</>。
7150220,自己回复2能量，己方队伍获得1次<desc_id=1009>奉献</>：能耗-2。
7150240,虫茧
7150250,研究手记：茧不透光，只听到内里传出咀嚼声。
7150260,己方队伍获得2次随机<desc_id=1009>奉献</>。
7150270,贮藏
7150280,掩护
7150290,应对！掩护
7150300,蛰针
7150310,虫刺
7150311,噬心
7150320,尾后针
7160130,虫蛊
7160140,翅刃
7160150,应对！翅刃
7160160,网缚
7160170,食腐
7160180,减伤80%，<desc_id=1016>应对攻击</>：己方队伍获得1次随机<desc_id=1009>奉献</>。
7160190,应对！虫结阵
7160200,研究手记：虫群盘成漩涡，每一次振翅都将最终掀起龙卷。
7160210,S3卯山咪钥B
7160220,S3邪眼巨魔B
7160230,造成物伤，若敌方本回合更换精灵，本次威力+50且无视敌方系别抵抗。
7160240,造成物伤，自己回复1能量。
7160250,造成物伤，<desc_id=1015>应对状态</>：自己获得物攻+100%。
7160260,应对！崩拳
7160270,崩的是对方的架势，合的是破招的美学。
7160280,造成物伤，2连击，<desc_id=1015>应对状态</>：本技能改为6连击。
7160290,应对！散手
7160291,无影脚
7160300,应对！无影脚
7160301,斩断
7160310,应对！斩断
7160311,造成物伤，2连击，若后手攻击，改为3连击。
7160320,造成物伤，2连击，若后手攻击，造成3连击。
7160321,技巧打击
7170080,应对！技巧打击
7170081,截拳
7170090,对战课的某个老师，认为精灵对战中存在一种哲学，以此发展出后发先制的战术，是为“截”。
7170100,造成物伤，<desc_id=1015>应对状态</>：额外造成<desc_id=1011>打断</>，回复该技能能耗的能量。
7170101,对战课临时教室：接，化，发！这都是巧劲！
7170110,应对！破绽
7170120,破防
7170130,敌方获得双防-70%，<desc_id=1017>应对防御</>：额外使被应对技能冷却2回合。
7170131,学院的助教老师盘腿示范这从东方流传过来的武学，却不小心睡着了。
7170140,某个擅长对决的魔法师点评此武学：硬门之韵在于对手先攻，我方以静制动。
7170150,某个擅长对决的魔法师点评此武学：硬门之韵在于对手先攻，我方以静制动。
7170151,对战课的某个老师，认为精灵对战中存在一种流体力学，感受空气中魔法的流动，能预测和防御对手的招式。
7170160,气波
7170170,造成物伤，<desc_id=1015>应对状态</>：本次技能威力变为5倍。
7170190,造成物伤，<desc_id=1015>应对状态</>：本次技能威力变为5倍。
7170200,贯手
7170210,影袭
7170220,对敌方精灵造成物理伤害。
7170230,造成魔伤，2连击，每成功应对1次，本技能连击数永久+2。
7170240,预备势
7170250,自己获得物攻+80%，<desc_id=1017>应对防御</>：额外使敌方获得物防-80%。
7170260,对战课的某个老师，认为精灵对战中存在一种流体力学，感受空气中魔法的流动，能预测和防御对手的招式。
7170261,对战课的某个老师，认为精灵对战中存在一种流体力学，感受空气中魔法的流动，能预测和防御对手的招式。
7170270,造成魔伤，若敌方本回合替换精灵，提高自身50%魔攻。
7170271,造成魔伤，<desc_id=1015>应对状态</>：自身魔攻<desc_id=1012>增益</>翻倍
7180070,造成魔伤，<desc_id=1015>应对状态</>：自身魔攻<desc_id=1012>增益</>翻倍
7180080,S3深渊蛙B
7180090,应对！驱赶
7180100,造成物伤，若敌方本回合更换精灵，本次技能威力翻倍。
7180101,造成物伤，2连击。
7180110,造成物伤，若先于敌方攻击，本次技能威力+50%。
7180120,疾风刺
7180121,疾风刺
7180130,龙卷风
7180140,造成物伤，<desc_id=1005>迅捷</>，<desc_id=1015>应对状态</>：本次技能威力变为1.5倍。
7180141,风起
7180150,暴风眼
7180160,风墙
7180170,应对！风墙
7180180,造成物伤，无法主动使用，在使用3次翼系技能后会自动使用此技能。
7180190,鹰爪
7180191,造成物伤，<desc_id=1015>应对状态</>：回合结束使敌方<desc_id=1026>紧急脱离</>。
7180200,风矢
7180210,对敌方精灵造成魔法伤害。
7180211,闪击
7180230,<desc_id=1005>迅捷</>，驱散敌方1种<desc_id=1012>增益</>。
7180240,侵蚀风刃
7180250,侵蚀龙卷
7180260,羽化加速
7180270,减伤70%，<desc_id=1016>应对攻击</>：自己获得<desc_id=3005>连击数</>+2。
7180280,减伤70%，<desc_id=1016>应对攻击</>：自己获得<desc_id=3005>连击数</>+2。
7180290,释放自己释放过的迅捷技能，其能耗之和的二分之一加至本技能能耗，每次使用后能耗+1。
7180291,S3友爱星飞A
7180300,S3友爱星飞A
7180310,翘曲加速
7180320,S3火羽B
7180321,S3夜游魔A
7180330,S3夜游魔A
7180331,造成​魔伤，​3连击。<desc_id=3011>巧变</>：​翼系防御​技​能​。
7180340,造成物伤，<desc_id=1020>先手</>+1。
7180350,超级糖果
7180360,砂糖弹球
7180361,生日蛋糕
7180370,示弱
7180371,“它只是一个柔弱无害的小小精灵罢了！”
7190210,自己获得<desc_id=1006>萌化</>：全技能能耗永久-3。
7190220,甜心续航
7190230,破罐破摔
7190240,鞭打
7190250,魅惑
7190260,碰爪
7190270,造成魔伤，3连击。自己获得<desc_id=1006>萌化</>：威力永久+20。
7190271,对敌方精灵造成物理伤害。
7190280,自己<desc_id=1003>脱离</>，下个入场精灵继承自己<desc_id=1012>增益</>。
7190290,捧杀
7190300,减伤90%，<desc_id=1016>应对攻击</>：敌方获得1层<desc_id=1006>萌化</>。
7190310,应对！可烤汪2
7190320,赋予敌方一层<desc_id=1006>萌化</>，<desc_id=1017>应对防御</>：额外赋予一层。
7190330,应对！萌2
7190331,“它只是一个柔弱无害的小小精灵罢了！”
7190350,造成物伤，<desc_id=1015>应对状态</>：赋予敌方1层<desc_id=1006>萌化</>。
7190360,造成物伤，<desc_id=1015>应对状态</>：赋予敌方1层<desc_id=1006>萌化</>。
7190370,S3徘徊爪爪B
7190380,心盾
7190390,萌发
7190400,S3珀尔鼬A
7190401,加油
7200000,它觉得自己帮不上什么忙，但每一句加油都是真心的。
7200001,应对！灵质化
7200002,鬼火
7200003,惊吓盒子
7200004,从家里带来的午餐盒，学长说帮我用炼金釜加热一下，就变成这样了……
7200005,造成物伤，<desc_id=1015>应对状态</>：使敌方失去6能量。
7200006,背袭
7200007,坟场搏击
7200008,"“决斗！决斗！今天不是你死就是我活”
“咦？可是我们都是幽灵啊？”
“闭嘴！”"
7200009,敌方失去3能量，<desc_id=1017>应对防御</>：改为敌方失去6能量。
7200010,应对！恶作剧
7200011,自从得知跳跃可以加速精灵蛋孵化，我的身体越来越强壮。
7200012,敌方获得1层<desc_id=1028>降灵印记</>。
7200013,报复
7200014,为报答学长的照顾，今天在他的炼金药剂里面加了一些汽水儿。
7200015,减伤70%，<desc_id=1016>应对攻击</>：敌方失去3能量。
7200016,恐吓
7200017,做了个噩梦，老师说如果我如果下次再上课睡觉的话，就让我的魔力之源永远不能回复魔力。
7200018,对敌方精灵造成魔法伤害。
7200019,对敌方精灵造成物理伤害。
7200020,幻象
7200021,午夜噪音
7200022,铃铛幽灵从不发声。
7200023,对敌方精灵造成魔法伤害。
7200024,造成魔伤，3连击，若敌方本回合更换精灵，本次技能连击数翻倍。
7300001,嘲弄
7300002,昨天半夜我们俩摸黑背完咒语课考试范围，隔天发现学长给画的考试范围全是错的。
7300003,偷取敌方3能量。
7300004,虚化
7300005,"""传闻误入灵魂之河的洛克，会短暂地失去和肉体的链接，如果能及时回来，会拥有一段被自己遗忘的记忆。”"
7300006,减伤80%，<desc_id=1016>应对攻击</>：自己获得魔防+70%。
7300007,使双方失去8能量，<desc_id=1017>应对防御</>：自身不失去能量。
7300008,使双方失去8能量，<desc_id=1017>应对防御</>：自身不失去能量。
7300009,S3半朽蜜果灵A
7300010,对敌方精灵造成物理伤害。
7700001,入梦
7700002,如果在学院里看到野生的枕头，不要躺上去，它会闯入你的梦里借走一夜安眠。
7700003,造成物伤，自己回复1能量。
7700004,对敌方精灵造成物理伤害。
7700005,蝙蝠
7700006,召唤奇怪的帮手，它们总是很饿，最爱吃香蕉，血其次。
7700007,造成物伤，<desc_id=1015>应对状态</>：本次攻击<desc_id=1029>吸血</>100%。
7700008,造成物伤，<desc_id=1015>应对状态</>：本次攻击<desc_id=1029>吸血</>100%。
7700009,造成物伤，3连击，若自己的生命低于50%，本次技能连击数+2。
7700010,暗突袭
7700011,应对！暗突袭
7700012,极限撕裂
7700013,总要付出点代价。
7700014,对自己造成物伤，<desc_id=1015>应对状态</>：改为对敌方造成物伤，且本次技能威力+120。
7700015,应对！灾厄
7700016,厄运就像烫山芋，总要扔出去。
7700017,造成物伤，自己每失去10%生命，本技能能耗-1。
7700018,贪婪
7700019,力量吞噬
7700101,你的就是我的，我的还是我的。
7700102,与敌方交换<desc_id=1012>增益</>和<desc_id=1013>减益</>。
7700103,恶意逃离
7700104,“他有急事，先走了。”
7700105,<desc_id=1003>脱离</>，<desc_id=1017>应对防御</>：额外使敌方攻击技能能耗+4。
7700106,隐藏条款
7700107,“条约里面的超小号字体已经把隐藏条款已经写得很清楚了”。
7700108,减伤90%，<desc_id=1016>应对攻击</>：自己获得50%<desc_id=1029>吸血</>。
7700109,应对！等价交换
7700110,“这是彼得大道上最公平的交易了，放在天平上都不会倾斜——毕竟托盘在我手中”。
7700111,与敌方交换生命比例。
7700112,迫害
7700113,掠夺
7700114,黑手
7700115,炼金药剂课上课之前要严格遵循七步洗手法，挨个把手洗干净。
7700116,对敌方精灵造成物理伤害。
7700117,对敌方精灵造成魔法伤害。
7700118,造成大量物伤，自己获得物攻-50%，<desc_id=1015>应对状态</>：改为获得物攻+50%。
7700119,造成大量物伤，自己获得物攻-50%，<desc_id=1015>应对状态</>：改为获得物攻+50%。
7800010,造成魔伤，能量不足时，消耗5%生命代替1能量。
7800020,牵连
7800030,只要你还能找到下一个倒霉蛋。
7800040,自己获得双攻和双防-100%，<desc_id=1017>应对防御</>：改为敌方获得双攻和双防-100%。
7800050,自己获得双攻和双防-100%，<desc_id=1017>应对防御</>：改为敌方获得双攻和双防-100%。
7800060,减伤80%，能量不足时，消耗5%生命代替1能量，<desc_id=1016>应对攻击</>。
7800070,减伤80%，能量不足时，消耗5%生命代替1能量，<desc_id=1016>应对攻击</>。
7800080,造成物伤，2连击，若击败敌方，本技能连击数永久+2。
7800090,伪造账单
7800100,恶1
7800110,应对！恶1
7800120,小光恶1
7800130,应对！小光恶1
7800140,黑荆棘
7800150,纺纱
7800160,暗影波
7800170,凝望
7800180,晃攻
7800190,杂耍
7800200,假冒
7800210,念力膨胀
7800220,曾有洛克企图用愿力重塑现实，但他毕竟只是凡人。
7800230,造成物伤，敌方获得1层<desc_id=1035>星陨印记</>。
7800240,造成魔伤，若击败敌方，自己获得魔攻+70%。
7800241,造成魔伤，敌方每有1层<desc_id=3010>印记</>，本技能能耗-1。
7800250,造成物伤，自己回复1能量。
7800260,造成魔伤，1连击，敌方每有1层<desc_id=1035>星陨印记</>，本次技能连击数+1。
7800270,错乱
7800280,应对！错乱
7800290,超维投射
7800300,一位小洛克一口气许下五个愿望，此时五颗星星应声划过。
7800310,敌方获得2层<desc_id=1035>星陨印记</>。
7800320,星链
7800330,别睡了，醒醒！老师点名了！
7800340,敌方获得2层<desc_id=1035>星陨印记</>，每使用1次，赋予的<desc_id=1035>星陨印记</>层数永久+1。
7800350,心灵洞悉
7800360,二律背反
7800370,应对！二律背反
7800380,粒子对撞
7800390,星云漩涡
7800400,双星
7800410,两颗互相思念的许愿星终于在轨道上擦肩。
7800420,造成魔伤，3连击。
7800430,对敌方精灵造成魔法伤害。
7800440,冥想
7800450,别睡了，醒醒！老师点名了！
7800460,减伤80%，<desc_id=1016>应对攻击</>：敌方获得2层<desc_id=1035>星陨印记</>。
7800470,S3离心舞者A
7800480,S3星云旅者B
7800490,自己获得​随机​16层<desc_id=3014>属性增益</>​，​<desc_id=3011>巧变</>：​幻系攻击​技​能​。
7800491,天体吸积
7800492,引力不接受拒绝，所有散落的星尘都向同一个点坠落。
7800493,造成物伤，<desc_id=1029>吸血</>100%。
7800494,水刃
7800495,草虫冲击
7800496,吹炎
7800497,应对！吹炎
7800498,裂石
7800499,应对！裂石
7800500,针刺射击
7800501,爆炸种子
7800502,草光冲击
7800503,乱花葬
7800504,应对！乱花葬
7800505,喷砂
7800506,砂石冲撞
7800507,造成物伤
7800509,造成物伤
7800511,造成物伤
7800512,造成物伤
7800513,造成物伤
7800514,造成物伤
7800551,造成物伤
7800552,应对！冰之花
7800553,造成物伤
7800554,打喷嚏
7800555,S3饮雪狂兽A
7800556,测试buff6
7800557,造成物伤
7800558,测试buff4
7800559,造成物伤
7800560,测试icon
7800561,造成物伤
7800562,愿力冲击
7800563,造成伤害，伤害类型取决于精灵双攻更高的一项，<desc_id=1015>应对状态</>：本次威力+150%。
7800564,愿力冲击
7800565,造成伤害，伤害类型取决于精灵双攻更高的一项，<desc_id=1015>应对状态</>：本次威力+150%。
7800566,愿力冲击
7800567,造成伤害，伤害类型取决于精灵双攻更高的一项，<desc_id=1015>应对状态</>：本次威力+150%。
7800568,愿力冲击
7800569,造成伤害，伤害类型取决于精灵双攻更高的一项，<desc_id=1015>应对状态</>：本次威力+150%。
7800570,愿力冲击
7800571,造成伤害，伤害类型取决于精灵双攻更高的一项，<desc_id=1015>应对状态</>：本次威力+150%。
7800572,愿力冲击
7800573,造成伤害，伤害类型取决于精灵双攻更高的一项，<desc_id=1015>应对状态</>：本次威力+150%。
7800574,愿力冲击
7800575,造成伤害，伤害类型取决于精灵双攻更高的一项，<desc_id=1015>应对状态</>：本次威力+150%。
7800576,应对！愿力冲击
7800577,造成伤害，类型取决于精灵攻击最高的一项，<desc_id=1015>应对状态</>：本次威力+150%。
7800578,应对！愿力冲击
7800579,造成伤害，类型取决于精灵攻击最高的一项，<desc_id=1015>应对状态</>：本次威力+150%。
7800580,应对！愿力冲击
7800581,造成伤害，类型取决于精灵攻击最高的一项，<desc_id=1015>应对状态</>：本次威力+150%。
7800582,应对！愿力冲击
7800583,造成伤害，类型取决于精灵攻击最高的一项，<desc_id=1015>应对状态</>：本次威力+150%。
7800584,应对！愿力冲击
7800585,造成伤害，类型取决于精灵攻击最高的一项，<desc_id=1015>应对状态</>：本次威力+150%。
7800586,应对！愿力冲击
7800587,造成伤害，类型取决于精灵攻击最高的一项，<desc_id=1015>应对状态</>：本次威力+150%。
7800588,聚焰
7800589,首领技，每个回合恢复能量，但恢复的能量逐渐减少。
7800590,水泡能量
7800591,首领技，随机1个系别的技能，能耗降低至0。
7800592,野蛮生长
7800593,首领技，增加20%物攻。
7800594,暗魔法
7800595,首领技，吸收随机1个对手所有能量，无法被应对。
7800596,能量汲取
7800597,造成物理伤害，并提升20%速度。
7800598,冰吹暴雪
7990010,首领技，恢复10点能量，无法被应对。
7990020,速度降低100%。
7990030,降低全部对手20%的双防
7990040,恢复10%生命，应对时改为恢复30%生命。应对：攻击类技能。
7990050,恢复10%生命，应对时改为恢复30%生命。应对：攻击类技能。
7990060,造成魔法伤害，恢复等量生命。
7990070,免疫冰冻、吹飞，和中毒灼烧的伤害（给对手一个回合结束回满能量）
7990080,首领免疫吹飞，中毒，寄生，灼烧，冻结
7990090,恢复100%生命并进化为首领形态。
7990100,恢复100%生命并进化为首领形态。
7990110,恢复100%生命并进化为首领形态。
7990111,恢复10点能量并进化为首领形态，该精灵无法被换下且力竭时额外消耗1魔力。
7990120,恢复10点能量并进化为首领形态，该精灵无法被换下且力竭时额外消耗1魔力。
7990121,恢复10点能量并进化为首领形态，该精灵无法被换下且力竭时额外消耗1魔力。
7990122,免疫50%伤害，应对时进化为首领形态。应对：攻击类技能。
7990123,免疫50%伤害，应对时进化为首领形态。应对：攻击类技能。
7990124,免疫50%伤害，应对时进化为首领形态。应对：攻击类技能。
7990125,免疫50%伤害，应对时进化为首领形态。应对：攻击类技能。
7990126,首领技，增加20%攻击。
7990127,首领技，获得威力增加10的印记。
7990128,首领技，对所有对手附加2层毒
7990129,首领技，让对方离开战场
7990130,首领技，让对方离开战场
7990131,首领技，让对方离开战场
7990132,精灵已经离开战场
7990133,首领技，自己离开战场
7990134,首领技，自己离开战场
7990135,能耗大于5的技能，威力提升160
7990136,每次释放技能额外附加一层中毒效果
7990137,回合结束提升20技能威力
7999107,生命值首次低于30%时，随机获得10次奉献效果
7999108,每回合攻击技能威力+40，7回合后自身死亡
7999109,每次释放攻击技能扣除自身10%最大生命值，提升20%威力
7999110,封禁精灵聚能技能
7999111,攻击时偷取目标2能量
7999112,受到伤害时，物攻提升10%，速度提升10%
7999113,使用冰系技能造成伤害后赋予1层萌化
7999114,受到伤害后，随机获得回复20%最大生命，物防+20%，获得4能量中的一个效果。
7999115,每回合为敌方添加一种随机印记效果
7999116,每次应对攻击技能，物防+20%；每次应对防御技能，物攻+20%；每次应对状态技能，速度+20%
7999997,养分汲取
7999998,电光火石
7999999,黑魔法诅咒——掉血
